Paper Number,NBER URL,Journal URL,Similarity Ratio or Error,Number of Authors,Number of Female Authors,Number of Male Authors,Number of Unknown Gender Authors
22084,https://econpapers.repec.org/paper/nbrnberwo/22084.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a107_3ay_3a2017_3ai_3a2_3ap_3a562-91.htm,0.4275397207510833,2,0,2,0
22085,https://econpapers.repec.org/paper/nbrnberwo/22085.htm,https://econpapers.repec.org/article/sprdemogr/v_3a53_3ay_3a2016_3ai_3a4_3ad_3a10.1007_5fs13524-016-0492-8.htm,0.4443438914027149,2,0,2,0
22086,https://econpapers.repec.org/paper/nbrnberwo/22086.htm,https://econpapers.repec.org/article/eeeindorg/v_3a53_3ay_3a2017_3ai_3ac_3ap_3a241-266.htm,0.997250229147571,1,0,1,0
22087,https://econpapers.repec.org/paper/nbrnberwo/22087.htm,,Related journal article link not found,2,1,1,0
22088,https://econpapers.repec.org/paper/nbrnberwo/22088.htm,,Related journal article link not found,3,1,2,0
22089,https://econpapers.repec.org/paper/nbrnberwo/22089.htm,https://econpapers.repec.org/article/ouprfinst/v_3a31_3ay_3a2018_3ai_3a3_3ap_3a1014-1063..htm,0.27193932827735645,3,0,3,0
22090,https://econpapers.repec.org/paper/nbrnberwo/22090.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a662-67.htm,1.0,3,0,3,0
22091,https://econpapers.repec.org/paper/nbrnberwo/22091.htm,https://econpapers.repec.org/article/ouprfinst/v_3a31_3ay_3a2018_3ai_3a9_3ap_3a3491-3531..htm,0.11516314779270634,3,0,3,0
22092,https://econpapers.repec.org/paper/nbrnberwo/22092.htm,,Related journal article link not found,1,0,1,0
22093,https://econpapers.repec.org/paper/nbrnberwo/22093.htm,https://econpapers.repec.org/article/ouprestud/v_3a86_3ay_3a2019_3ai_3a2_3ap_3a457-499..htm,0.11615871190339276,3,0,3,0
22094,https://econpapers.repec.org/paper/nbrnberwo/22094.htm,https://econpapers.repec.org/article/eeeexehis/v_3a70_3ay_3a2018_3ai_3ac_3ap_3a73-90.htm,0.18666666666666668,3,2,1,0
22095,https://econpapers.repec.org/paper/nbrnberwo/22095.htm,,Related journal article link not found,2,1,1,0
22096,https://econpapers.repec.org/paper/nbrnberwo/22096.htm,https://econpapers.repec.org/article/ouprfinst/v_3a31_3ay_3a2018_3ai_3a3_3ap_3a1132-1183..htm,0.042759961127308066,3,0,3,0
22097,https://econpapers.repec.org/paper/nbrnberwo/22097.htm,,Related journal article link not found,1,1,0,0
22098,https://econpapers.repec.org/paper/nbrnberwo/22098.htm,https://econpapers.repec.org/article/tafjnlbes/v_3a38_3ay_3a2020_3ai_3a2_3ap_3a303-316.htm,0.7188179052585832,3,0,3,0
22099,https://econpapers.repec.org/paper/nbrnberwo/22099.htm,https://econpapers.repec.org/article/eeejeborg/v_3a212_3ay_3a2023_3ai_3ac_3ap_3a644-658.htm,0.15936826992103373,3,3,0,0
22100,https://econpapers.repec.org/paper/nbrnberwo/22100.htm,https://econpapers.repec.org/article/eeedyncon/v_3a81_3ay_3a2017_3ai_3ac_3ap_3a32-49.htm,0.05240174672489083,3,1,2,0
22101,https://econpapers.repec.org/paper/nbrnberwo/22101.htm,https://econpapers.repec.org/article/ucpjlabec/doi_3a10.1086_2f694107.htm,0.007627118644067797,5,0,5,0
22102,https://econpapers.repec.org/paper/nbrnberwo/22102.htm,https://econpapers.repec.org/article/eeelabeco/v_3a46_3ay_3a2017_3ai_3ac_3ap_3a1-13.htm,0.015756302521008403,1,0,1,0
22103,https://econpapers.repec.org/paper/nbrnberwo/22103.htm,,Related journal article link not found,3,0,3,0
22104,https://econpapers.repec.org/paper/nbrnberwo/22104.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a10_3ap_3a2783-2816.htm,0.2030178326474623,2,0,2,0
22105,https://econpapers.repec.org/paper/nbrnberwo/22105.htm,https://econpapers.repec.org/article/aenjournl/ej38-si1-davis.htm,0.9325513196480938,1,0,1,0
22106,https://econpapers.repec.org/paper/nbrnberwo/22106.htm,,Related journal article link not found,3,1,2,0
22107,https://econpapers.repec.org/paper/nbrnberwo/22107.htm,,Related journal article link not found,3,2,1,0
22108,https://econpapers.repec.org/paper/nbrnberwo/22108.htm,https://econpapers.repec.org/article/cupjechis/v_3a78_3ay_3a2018_3ai_3a04_3ap_3a1001-1033_5f00.htm,0.23893384102808188,2,0,2,0
22109,https://econpapers.repec.org/paper/nbrnberwo/22109.htm,,Related journal article link not found,3,0,3,0
22110,https://econpapers.repec.org/paper/nbrnberwo/22110.htm,,Related journal article link not found,3,0,3,0
22111,https://econpapers.repec.org/paper/nbrnberwo/22111.htm,https://econpapers.repec.org/article/aeajecper/v_3a30_3ay_3a2016_3ai_3a2_3ap_3a151-78.htm,0.036178107606679034,2,1,1,0
22112,https://econpapers.repec.org/paper/nbrnberwo/22112.htm,,Related journal article link not found,3,0,3,0
22113,https://econpapers.repec.org/paper/nbrnberwo/22113.htm,,Related journal article link not found,2,1,1,0
22114,https://econpapers.repec.org/paper/nbrnberwo/22114.htm,https://econpapers.repec.org/article/oupecpoli/v_3a32_3ay_3a2017_3ai_3a89_3ap_3a5-38..htm,0.9973226238286479,3,0,3,0
22115,https://econpapers.repec.org/paper/nbrnberwo/22115.htm,https://econpapers.repec.org/article/eeejfinec/v_3a132_3ay_3a2019_3ai_3a1_3ap_3a49-75.htm,0.9992831541218637,3,0,3,0
22116,https://econpapers.repec.org/paper/nbrnberwo/22116.htm,,Related journal article link not found,3,0,3,0
22117,https://econpapers.repec.org/paper/nbrnberwo/22117.htm,,Related journal article link not found,2,1,1,0
22118,https://econpapers.repec.org/paper/nbrnberwo/22118.htm,,Related journal article link not found,2,0,2,0
22119,https://econpapers.repec.org/paper/nbrnberwo/22119.htm,,Related journal article link not found,3,0,3,0
22120,https://econpapers.repec.org/paper/nbrnberwo/22120.htm,,Related journal article link not found,3,2,1,0
22121,https://econpapers.repec.org/paper/nbrnberwo/22121.htm,https://econpapers.repec.org/article/eeedeveco/v_3a133_3ay_3a2018_3ai_3ac_3ap_3a127-146.htm,0.6099900760833609,3,0,3,0
22122,https://econpapers.repec.org/paper/nbrnberwo/22122.htm,,Related journal article link not found,2,1,1,0
22123,https://econpapers.repec.org/paper/nbrnberwo/22123.htm,https://econpapers.repec.org/article/cjeissued/v_3a50_3ay_3a2017_3ai_3a1_3ap_3a5-39.htm,0.8968405024743052,1,0,1,0
22124,https://econpapers.repec.org/paper/nbrnberwo/22124.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a114-18.htm,0.3611111111111111,4,1,3,0
22125,https://econpapers.repec.org/paper/nbrnberwo/22125.htm,,Related journal article link not found,4,0,4,0
22126,https://econpapers.repec.org/paper/nbrnberwo/22126.htm,https://econpapers.repec.org/article/ucpjlabec/doi_3a10.1086_2f690652.htm,0.5911812738160044,2,0,2,0
22127,https://econpapers.repec.org/paper/nbrnberwo/22127.htm,,Related journal article link not found,2,0,2,0
22128,https://econpapers.repec.org/paper/nbrnberwo/22128.htm,https://econpapers.repec.org/article/eeedyncon/v_3a72_3ay_3a2016_3ai_3ac_3ap_3a69-93.htm,1.0,4,0,4,0
22129,https://econpapers.repec.org/paper/nbrnberwo/22129.htm,https://econpapers.repec.org/article/blaeconom/v_3a84_3ay_3a2017_3ai_3a336_3ap_3a820-831.htm,Journal abstract not found,3,0,3,0
22130,https://econpapers.repec.org/paper/nbrnberwo/22130.htm,,Related journal article link not found,1,0,1,0
22131,https://econpapers.repec.org/paper/nbrnberwo/22131.htm,https://econpapers.repec.org/article/oupqjecon/v_3a133_3ay_3a2018_3ai_3a1_3ap_3a1-70..htm,0.9849884526558892,3,0,3,0
22132,https://econpapers.repec.org/paper/nbrnberwo/22132.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a108_3ay_3a2018_3ai_3a8_3ap_3a2174-2211.htm,0.52625,2,0,2,0
22133,https://econpapers.repec.org/paper/nbrnberwo/22133.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a484-89.htm,0.8092485549132948,2,0,2,0
22134,https://econpapers.repec.org/paper/nbrnberwo/22134.htm,,Related journal article link not found,2,1,1,0
22135,https://econpapers.repec.org/paper/nbrnberwo/22135.htm,,Related journal article link not found,2,1,1,0
22136,https://econpapers.repec.org/paper/nbrnberwo/22136.htm,https://econpapers.repec.org/article/eeeeecrev/v_3a115_3ay_3a2019_3ai_3ac_3ap_3a60-77.htm,0.641958041958042,2,0,2,0
22137,https://econpapers.repec.org/paper/nbrnberwo/22137.htm,,Related journal article link not found,3,2,1,0
22138,https://econpapers.repec.org/paper/nbrnberwo/22138.htm,,Related journal article link not found,1,0,1,0
22139,https://econpapers.repec.org/paper/nbrnberwo/22139.htm,https://econpapers.repec.org/article/eeejimfin/v_3a104_3ay_3a2020_3ai_3ac_3as0261560620301340.htm,0.4594775619557937,2,0,2,0
22140,https://econpapers.repec.org/paper/nbrnberwo/22140.htm,https://econpapers.repec.org/article/wlyjmoncb/v_3a49_3ay_3a2017_3ai_3a2-3_3ap_3a273-317.htm,0.9449966865473823,3,1,2,0
22141,https://econpapers.repec.org/paper/nbrnberwo/22141.htm,https://econpapers.repec.org/article/wlyjmoncb/v_3a52_3ay_3a2020_3ai_3a1_3ap_3a79-113.htm,0.934825543120474,2,0,2,0
22142,https://econpapers.repec.org/paper/nbrnberwo/22142.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a107_3ay_3a2017_3ai_3a1_3ap_3a283-303.htm,0.2650056625141563,1,0,1,0
22143,https://econpapers.repec.org/paper/nbrnberwo/22143.htm,,Related journal article link not found,3,0,3,0
22144,https://econpapers.repec.org/paper/nbrnberwo/22144.htm,,Related journal article link not found,4,1,3,0
22145,https://econpapers.repec.org/paper/nbrnberwo/22145.htm,https://econpapers.repec.org/article/oupqjecon/v_3a133_3ay_3a2018_3ai_3a1_3ap_3a357-406..htm,0.09101654846335698,4,0,4,0
22146,https://econpapers.repec.org/paper/nbrnberwo/22146.htm,,Related journal article link not found,3,0,3,0
22147,https://econpapers.repec.org/paper/nbrnberwo/22147.htm,https://econpapers.repec.org/article/eeedyncon/v_3a72_3ay_3a2016_3ai_3ac_3ap_3a29-41.htm,0.9899097185342538,2,0,2,0
22148,https://econpapers.repec.org/paper/nbrnberwo/22148.htm,https://econpapers.repec.org/article/oupqjecon/v_3a132_3ay_3a2017_3ai_3a1_3ap_3a317-365..htm,0.13010446343779677,3,1,2,0
22149,https://econpapers.repec.org/paper/nbrnberwo/22149.htm,,Related journal article link not found,1,0,1,0
22150,https://econpapers.repec.org/paper/nbrnberwo/22150.htm,,Related journal article link not found,1,1,0,0
22151,https://econpapers.repec.org/paper/nbrnberwo/22151.htm,https://econpapers.repec.org/article/aeaaejmac/v_3a11_3ay_3a2019_3ai_3a1_3ap_3a49-88.htm,0.33497536945812806,3,0,3,0
22152,https://econpapers.repec.org/paper/nbrnberwo/22152.htm,https://econpapers.repec.org/article/oupqjecon/v_3a132_3ay_3a2017_3ai_3a4_3ap_3a1819-1876..htm,1.0,3,0,3,0
22153,https://econpapers.repec.org/paper/nbrnberwo/22153.htm,https://econpapers.repec.org/article/cupjfinqa/v_3a53_3ay_3a2018_3ai_3a04_3ap_3a1441-1477_5f00.htm,0.9975389663658737,3,1,2,0
22154,https://econpapers.repec.org/paper/nbrnberwo/22154.htm,,Related journal article link not found,1,0,1,0
22155,https://econpapers.repec.org/paper/nbrnberwo/22155.htm,,Related journal article link not found,3,1,2,0
22156,https://econpapers.repec.org/paper/nbrnberwo/22156.htm,,Related journal article link not found,2,1,1,0
22157,https://econpapers.repec.org/paper/nbrnberwo/22157.htm,https://econpapers.repec.org/article/eeemoneco/v_3a106_3ay_3a2019_3ai_3ac_3ap_3a1-15.htm,0.20679886685552407,2,0,2,0
22158,https://econpapers.repec.org/paper/nbrnberwo/22158.htm,,Related journal article link not found,2,0,2,0
22159,https://econpapers.repec.org/paper/nbrnberwo/22159.htm,,Related journal article link not found,1,0,1,0
22160,https://econpapers.repec.org/paper/nbrnberwo/22160.htm,,Related journal article link not found,2,0,2,0
22161,https://econpapers.repec.org/paper/nbrnberwo/22161.htm,,Related journal article link not found,4,1,3,0
22162,https://econpapers.repec.org/paper/nbrnberwo/22162.htm,https://econpapers.repec.org/article/eeejfinec/v_3a129_3ay_3a2018_3ai_3a1_3ap_3a1-23.htm,0.9896755162241888,3,0,3,0
22163,https://econpapers.repec.org/paper/nbrnberwo/22163.htm,,Related journal article link not found,2,0,2,0
22164,https://econpapers.repec.org/paper/nbrnberwo/22164.htm,https://econpapers.repec.org/article/kapjecgro/v_3a22_3ay_3a2017_3ai_3a1_3ad_3a10.1007_5fs10887-016-9137-4.htm,0.989247311827957,4,1,3,0
22165,https://econpapers.repec.org/paper/nbrnberwo/22165.htm,https://econpapers.repec.org/article/aeaaejapp/v_3a11_3ay_3a2019_3ai_3a3_3ap_3a382-423.htm,0.06612466124661247,4,0,4,0
22166,https://econpapers.repec.org/paper/nbrnberwo/22166.htm,https://econpapers.repec.org/article/eeejeborg/v_3a152_3ay_3a2018_3ai_3ac_3ap_3a17-35.htm,0.6214859437751004,3,1,2,0
22167,https://econpapers.repec.org/paper/nbrnberwo/22167.htm,,Related journal article link not found,3,0,3,0
22168,https://econpapers.repec.org/paper/nbrnberwo/22168.htm,https://econpapers.repec.org/article/eeeecoedu/v_3a54_3ay_3a2016_3ai_3ac_3ap_3a143-154.htm,0.9910313901345291,2,0,2,0
22169,https://econpapers.repec.org/paper/nbrnberwo/22169.htm,,Related journal article link not found,2,1,1,0
22170,https://econpapers.repec.org/paper/nbrnberwo/22170.htm,,Related journal article link not found,5,0,5,0
22171,https://econpapers.repec.org/paper/nbrnberwo/22171.htm,https://econpapers.repec.org/article/blajemstr/v_3a26_3ay_3a2017_3ai_3a1_3ap_3a152-168.htm,0.9973614775725593,3,0,3,0
22172,https://econpapers.repec.org/paper/nbrnberwo/22172.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a503-07.htm,0.9436722750548646,3,1,2,0
22173,https://econpapers.repec.org/paper/nbrnberwo/22173.htm,,Related journal article link not found,2,0,2,0
22174,https://econpapers.repec.org/paper/nbrnberwo/22174.htm,https://econpapers.repec.org/article/oupqjecon/v_3a133_3ay_3a2018_3ai_3a2_3ap_3a1041-1105..htm,0.8707145807517555,3,0,3,0
22175,https://econpapers.repec.org/paper/nbrnberwo/22175.htm,,Related journal article link not found,2,0,2,0
22176,https://econpapers.repec.org/paper/nbrnberwo/22176.htm,,Related journal article link not found,1,1,0,0
22177,https://econpapers.repec.org/paper/nbrnberwo/22177.htm,https://econpapers.repec.org/article/wlyjmoncb/v_3a50_3ay_3a2018_3ai_3a1_3ap_3a243-259.htm,0.8005409060175794,3,0,3,0
22178,https://econpapers.repec.org/paper/nbrnberwo/22178.htm,,Related journal article link not found,5,0,5,0
22179,https://econpapers.repec.org/paper/nbrnberwo/22179.htm,https://econpapers.repec.org/article/eeesocmed/v_3a158_3ay_3a2016_3ai_3ac_3ap_3a158-167.htm,0.9352869352869353,3,0,3,0
22180,https://econpapers.repec.org/paper/nbrnberwo/22180.htm,https://econpapers.repec.org/article/eeerespol/v_3a46_3ay_3a2017_3ai_3a8_3ap_3a1416-1436.htm,0.5765386638611257,3,2,1,0
22181,https://econpapers.repec.org/paper/nbrnberwo/22181.htm,,Related journal article link not found,1,0,1,0
22182,https://econpapers.repec.org/paper/nbrnberwo/22182.htm,,Related journal article link not found,5,1,4,0
22183,https://econpapers.repec.org/paper/nbrnberwo/22183.htm,https://econpapers.repec.org/article/wlyquante/v_3a11_3ay_3a2020_3ai_3a4_3ap_3a1461-1484.htm,0.015128593040847202,2,0,2,0
22184,https://econpapers.repec.org/paper/nbrnberwo/22184.htm,,Related journal article link not found,2,0,2,0
22185,https://econpapers.repec.org/paper/nbrnberwo/22185.htm,,Related journal article link not found,2,0,2,0
22186,https://econpapers.repec.org/paper/nbrnberwo/22186.htm,,Related journal article link not found,1,0,1,0
22187,https://econpapers.repec.org/paper/nbrnberwo/22187.htm,https://econpapers.repec.org/article/uwpjhriss/v_3a55_3ay_3a2020_3ai_3a2_3ap_3a428-469.htm,0.21463951568519538,3,1,2,0
22188,https://econpapers.repec.org/paper/nbrnberwo/22188.htm,,Related journal article link not found,3,0,3,0
22189,https://econpapers.repec.org/paper/nbrnberwo/22189.htm,,Related journal article link not found,4,1,3,0
22190,https://econpapers.repec.org/paper/nbrnberwo/22190.htm,,Related journal article link not found,2,0,2,0
22191,https://econpapers.repec.org/paper/nbrnberwo/22191.htm,,Related journal article link not found,2,0,2,0
22192,https://econpapers.repec.org/paper/nbrnberwo/22192.htm,,Related journal article link not found,1,0,1,0
22193,https://econpapers.repec.org/paper/nbrnberwo/22193.htm,https://econpapers.repec.org/article/ouprestud/v_3a85_3ay_3a2018_3ai_3a2_3ap_3a1029-1069..htm,0.416403785488959,2,0,2,0
22194,https://econpapers.repec.org/paper/nbrnberwo/22194.htm,,Related journal article link not found,2,1,1,0
22195,https://econpapers.repec.org/paper/nbrnberwo/22195.htm,https://econpapers.repec.org/article/cupjfinqa/v_3a54_3ay_3a2019_3ai_3a02_3ap_3a513-538_5f00.htm,0.04100946372239748,3,1,2,0
22196,https://econpapers.repec.org/paper/nbrnberwo/22196.htm,,Related journal article link not found,1,0,1,0
22197,https://econpapers.repec.org/paper/nbrnberwo/22197.htm,,Related journal article link not found,1,0,1,0
22198,https://econpapers.repec.org/paper/nbrnberwo/22198.htm,https://econpapers.repec.org/article/tafapeclt/v_3a24_3ay_3a2017_3ai_3a5_3ap_3a325-328.htm,0.7987835783071465,2,0,2,0
22199,https://econpapers.repec.org/paper/nbrnberwo/22199.htm,https://econpapers.repec.org/article/aeajecper/v_3a30_3ay_3a2016_3ai_3a2_3ap_3a29-52.htm,0.3216,2,0,2,0
22200,https://econpapers.repec.org/paper/nbrnberwo/22200.htm,https://econpapers.repec.org/article/wlyhlthec/v_3a28_3ay_3a2019_3ai_3a1_3ap_3a65-77.htm,0.16838487972508592,8,6,2,0
